comment	label
"
                קניתי בעיקר לרכב לספות ולאזור המחשב בבית. ייש 2 חלקים יש חלק למקומות צרים, ויש מברשת קטנה במיוחד שמתחברת לראש הזה.  (אין ראש רחב וזה חסר במקומות כמו ספות ומגדיל את זמן השאיבה). ב10 דק של מצב הטורבו בקושי הספקתי לשאוב כסא אחד ברכב ושטיחון,. המוצר מתקשה לשאוב שערות ובשביל אבק זעיר וצריך להיות ממש קרוב.. טוב בעיקר לדברים בינונים עד קטנים כמו פירורים של אוכל עד חול גס וכומה. עוד חסרון בזמן הקצר שהספקתי להשתמש כבר נתקע השסתום שמונע מהלכלוך לצאת לאחר השאיבה וצריך לשחררו באופן ידני (הסיבה העיקרית שהורדתי כוכבים). . הריקון ""המהיר"" נפתח ובהזזה ולחיצת כפתור אבל צריך למשוך את הלכלוך עם מקל אוזניים כי הוא נתקע שם חזק יחסית, מיכל מאוד קטן. יחסית חזק למחיר, מאוד נייד נטען בעזרת TYPE C שזה מטען של רוב הסלולרים החדשים כיום שזה חוסך עוד מיוחד לבית או לרכב (מגיע עם מטען משל עצמו) לוקח כשעתיים חצי לטעינה של כ9 דק ועד 25דק ללא הטורבו. לסיכום. מלבד כמה חסרונות שרשמתי למעלה תמורה יחסית למחיר לעבודות קטנות בבית \ לרכב, "	1
"
                אצלי בשימוש שנה וקצת. התחילו בעיות בטעינה. למרות שהקייס טעון במלואו, האוזניות לא מצליחות להיטען."	1
"
                קניתי את המכונה בעיקר כתחליף סכינים למכונה ישנה שיש לי שעולה פי 2.5 עד היום. ומשתמשת באותם סכינים (HQ8\HS50) ויצא לי שמכונה חדשה זה בערך אותו מחיר כמו של רק סכינים  בארץ, לפחות בזמן ואיפה שקניתי. הספקתי לסקור אותה לעומת הקודמת שלי, נתחיל עם AT752 חסר קוצץ פאות , אבל לא על זה הורדתי,. היא מיוצרת בסין , ומרגישים את זה בבניה, הראשים הצפים זזים קשה לא חלק למעלה ולמטה, והיא פחות חסכונית,ההיתרון שיש לה עדיין אותו ראשים שחותכים חלק יחסית למכונה ללא משיכה וכאבים אני מניח שהקפיצים יהרסו יותר זה לא יהיה ככה., לעומת הישנה שלי היקרה יותר שמיוצרת בהולנד שכבר בת 6 שנים והראשים זזים חלק ועובדת טוב."	1
"
                טלויזיה חכמה עם אנדרואיד 9 בהפעלה מהדלקה לוקח זמן למערכת להתייצב אחרת מגיבה לאט מאוד.. אין תמיכה בפרטנר טיוי בחנות גוגל אכזבה מכך."	1
"
                המיקסר לפעמים מחשמל מערבל לאט ממש לא ממולץ אבל מתאים למי שרוצה משהו ביתי עם מינימום תוצאות"	1
"
                לוקח זמן עד שעונים לשיחה דרך האוזניות החיישן לא מגיב ישר! . לפעמים לא מצליח להתחבר לפלא . איכות סאוונד במוזיקה לא הכי"	1
"
                איכות סאוונד מעולה, ביטול רעשים מדהים.. האוזנייה נוחה באוזן, ולפעמים נופלת, אם עושים ספורט או זזים הרבה.. האוזנייה השמאלית לא מסונכרנת טוב עם הימנית, ויש הרבה ניתוקים ובעיות.. לא ניתן לחבר 2 מכשירים בו זמנית (נגיד לפטופ ופלאפון!). מאד מאכזב"	1
"
                מיקסר טוב אבל לדעתי יקר. אין במיקסר משהו מיוחד שהוא צריך לעלות יקר. יש מיקסרים טובים וזולים יותר שעושים את אותה העבודה. חבל על הכסף. "	1
"
                המכונה ברשותי מספר שנים.. לפני כשנה רכשתי רק עם ראש הסכינים.. עדיין אחרי מספר חודשים חזר לא לגלח כראוי.. הסכינים עלו לי איזה 350 שקלים.. לאחר שגם אלו לא עשו את העבודה קניתי בהמלצת חבר שראה אותי מתגלח נואשות עם הפיליפס מכונה של Remington באיזה 250 שקלים שעושה את העבודה בצורה מופלאה.. לאחר שנוכחתי בזאת חהלטתי לנטוש  את פיליפס לאחר שנים של נאמנות."	1
"
                דגם PIXIE מבחינת העיצוב מאוד דומה ל- INISSIA , אך יותר יקר בכ- 30% , תוצרת שוויץ של KRUPS-NESPRESSO"	1
"
                בשימוש רק חודשיים ככה שאין לי הרבה נסיון מבחינת אמינות. . עיצוב נחמד, הכפתורים קצת מגושמים וגבוהים ונראה שיכולים להיפגע. . הבעיה של הכיריים היא ניצול המקום- לפני הכיריים האלה היו לנו כיריים עם כפתורים בצד ומשום מה היה הרבה יותר מקום. . אם רוצים לבשל עם 4 סירים אז רק סירים קטנים / בינוניים, ברגע ששמים סיר אחד גדול או מחבת, אי אפשר לשים סיר אחר בכלל. . חוץ מזה, נוחים לתפעול. "	1
"
                מבחינה טכנית ובישול מהיר אני ממליצה  בחום  .... אבל מבחינת ניקוי לא ממליצה בכלל  סיוט "	1
"
                איכות ניקיון טובה. מבנה רובסטי ואיכות הרכבה מעולה. חסרונות. בעית חיבור לאפליקציה ולנייד ולרשת האלחוטית. אין סימון של אזורים לא לניקוי. מיכל מיים לא נשלף"	1
"
                מצלמה מעפנה, נתקע לפעמים אבל בסך הכל פלאפון סבבה."	1
"
                טלוויזיה דקה ויפה. קלה להרכבה על קיר ותפעול כללי.. הממשק נוח וידידותי וגם השימוש בשלט החכם. ניתן להתחבר בקלות עם מכשיא סמארטפון אנדרואיד דרך Share Screen בטלפון.. כשרכשתי אותה קיבלתי חודשיים חינם מנוי ל-NEXT TV. השידורים עבדו חלק ובאיכות טובה אבל לאפליקציה לקח הרבה זמן לעלות. אולי המעבד של הטלויזיה חלש.. הבעיה העיקרית של הטלויזיה היא תאורה במסכים כהים עד שחורים. סביב כל איזור בהיר במסכים כאלה מופיעים פסים בהירים אנכיים לאורך כל המסך. זה מאוד מפריע לצפייה בשידורים כאלה עד בלתי נסבל. . כשפניתי לשירות אמרו שזאת האיכות של הטלויזיה ואין מה לעשות. ממליץ מאוד לבדוק לפני שקונים. ""הכתר"" בנטפליקס סדרה חשוכה מאוד. כמעט בכל פריים חשוך בה ניתן לראות את התופעה הנ""ל.. אם הייתי עושה את הבדיקה הזאת מראש, לא הייתי קונה אותה.. הטלוויזיה טובה מאוד לשידורי ספורט, חדשות ותוכניות מעידן פלוס. ממש לא טובה לסרטים וסדרות"	1
"
                רק 29.06.21 הפעלתי מקרר .. מקרר עובד שקד,. מאוד מתחמם חלק עליון של המקרר בצדדים אחרי מספר דקות מתקרר,פלאסטיק שביר,מקפיא די קטן"	1
"
                יש לי את המכשיר בבית גיבוי, החיסרון בטלפון הזה זה סוללה חלשה - הכי חלשה שראיתי בטלפון מקשים-פשוט, מצלמה 1.3, ויחסית גדול - זה טלפון פשוט יכל להיות יותר קטן.. ואל תתלהבו מי זה שיש ווצאצפ. 1. התמיכה נגמרת בקרוב ולא יהיה כבר וואצאפ במכשירים שהם לא אנדרואיד. 2. בשביל להתקין וואצאצפ זה סיפור מההפטרה, צריך להתקשר לתמיכה שהנציג יעזור להגדיר את המכשיר וזה לוקח שעה.. בעיקרון זה אמור להיות הדגם שמחליף את הC2 המוכר אבל מתברר שהC2 הקודם יותר טוב, אז אם אתם מתלבטים בין זה לבין הC2 אז קחו C2 הישן עולה עליו!"	1
"
                מבחינת מוזיקה האוזניות מעולות, במיוחד אם משקללים את המחיר הלא יקר שלהם.. הבעיה מתחילה בשיחות הטלפון. אין בידוד רעשים מה שאומר שאין שום סיכוי לנהל שיחה ברחוב. הצד השני שומע את הכל חוץ מאשר אותי. גם בחדרים סגורים שבהם רק המזגן פעל התקשו לשמוע אותי.. אי אפשר לנהל ככה שיחות, מצאתי את עצמי חוזר לשיחה רגילה עם הטלפון אחרי שכל כמה שניות מתלוננים שלא שומעים אותי במקומות רועשים. "	1
"
                רכשתי את המכשיר לאמי. המינוס היחידי שמצאתי במכשיר, שאין אפשרות לבטל כפתורים הקדמיים אשר משתיקים את הקול. מידי פעם היא בטעות לוחצת וכך לא ניתן לא לדבר עמה ולא לשמוע אותה. . הסוללה שבקה חיים אחרי שנתיים של שימוש ושווי הסוללה המקורית כולל משלוח כשווי המכשיר עצמו. לא מומלץ למבוגרים אשר אינם ניחנים בכושר טכני, בגלל הבעיה שציינתי. "	1
